PC1,PC2,PC3,RecordID
2.6313834336099142,-0.6740878946708199,1.2532317226874663,22
2.1089060907954016,-0.16241438284860368,0.36461810747497014,22
2.4428364336516974,-0.3405288264693559,1.036737771995522,22
2.3268415374442424,-0.5428850096861968,1.0983650349768372,22
2.0312352450775375,-0.9506832081083487,1.0726067780556734,22
2.332075582908343,-0.7839014399297819,1.6781980391825375,22
2.932880642104911,-0.6385811388750811,1.2382980936703316,22
1.9450849054321069,-0.05253686711834889,0.9741427495563998,22
2.8413267503262793,-1.6999641127259397,2.5434313038887955,22
1.504508070675711,-0.31724408861719483,0.67910163621035,22
2.139547118693107,-0.6689707227182553,1.9198912564963762,22
2.376857030272578,-1.1443520192720604,1.290240077656232,22
2.66667415046065,-0.6546611608767764,0.9825579060252071,22
2.2510461743404306,-0.7630544508375053,0.43114038782796055,22
2.410280477419521,-1.7729480307524252,1.4717448825499226,22
1.8601512981996264,-0.19988304296754686,0.7927422439116765,22
2.600253452894243,-1.2078563352774692,1.849596017996867,22
2.677099550786683,-0.23814005832106594,0.6155399103184427,22
2.415160240616773,-0.1308577730973644,0.6908802034496112,22
1.5988485035984572,-0.6541536246383055,1.679553187070022,22
1.7071706198485042,-0.25942906718386216,1.4579020009088453,22
2.417375180769993,-1.7193822738051034,1.236812986431803,22
1.634027132059579,0.2228372208888102,1.1643905097500782,22
2.5611372349654435,-0.2533837553378601,1.3184454837187105,22
1.9982179487320346,0.2894789381784095,0.9583409752899483,22
2.4454061866979107,0.06493398378692093,1.5299631479057039,22
1.9189718172702115,0.14942446034846005,1.3867566540007554,22
2.204709723563566,-0.2535837624571862,1.3430898322577216,22
2.3220243321281306,-0.143991231235346,1.776750976059747,22
1.7233880259869572,0.7610334915372546,0.8933040732831482,22
3.0115856078426666,-0.20660659576701634,1.8662663310925596,22
2.4703677772059436,-0.36681228259886717,1.5176156758256387,22
2.650719076411371,-0.1403702227801802,1.471984463254216,22
2.0716434229565284,0.13702916644650895,1.2192035826950223,22
2.851728359323018,-0.05547258847543374,1.9599229039168071,22
2.3601633242377646,0.6300051614475509,1.153727869854282,22
2.141056624855967,0.28862735559481856,1.0240450360418836,22
2.3535228282733867,-0.6671112989668866,1.4233947930285822,22
2.8274278991672666,0.09292165798481902,1.9749444766567443,22
2.3011213616941357,-0.45425220164224084,1.3028982918573453,22
2.686053592459603,-0.5473503960290981,1.5971538638633924,22
2.737972600151731,-0.38907574088333685,2.293665626594698,22
2.3171254341856695,-0.4783715104594909,1.849394967112206,22
2.100494972732455,-0.09965846798990995,1.2149358735992615,22
2.1656700211584186,-0.8022312241105514,1.5924929590209498,22
2.246211446622917,-0.009868184164907432,1.315218563472801,22
2.5520211587715123,-0.08077439355619234,1.374741665456663,22
2.1881594220513527,-0.6556634707620259,1.2216013067060554,22
2.3761986488264504,-0.03852230355956309,1.5272038391919245,22
1.8504869159475599,0.21580729638086588,0.9235044501106281,22
2.338721379940527,-0.2910196062519959,1.0233487408520396,22
2.223956157828052,-0.12212041250608671,1.7447466252056922,22
2.669637093100522,-0.856765065127681,2.157509130445067,22
2.5810018721055745,-0.8426647423450028,2.0267831429893852,22
2.5734877300152266,0.3742996263115646,1.2660940858510172,22
2.8213562639012326,0.43825993510134154,1.4156108281271016,22
2.0071383703570764,-0.22309324979389764,1.1826658472219305,22
3.1569314336241567,-0.3248674116000135,1.2826394717374254,22
2.790461281593072,0.23538081605679584,1.113096799959547,22
2.9517106929164876,-0.41299796874399464,1.1638255487335338,22
2.7917944411889635,-0.7457592614691356,1.1199155676731587,22
2.166708852898906,-0.46407011156426864,1.3554471932791834,22
1.944109485946678,-0.4955590424921482,0.9135029841491412,22
2.592390121037624,-0.28259246426024387,0.336063591529422,23
3.0780779148205686,0.08686096586277109,0.4768720813748057,23
2.3618347863470643,-0.15983981634878722,0.27321617316449215,23
2.603052727469628,-0.6273080918397309,0.7329938970403557,23
3.1794528211120126,-0.4623861834744332,0.7823571296637728,23
2.4964409311668923,-0.8979698121318243,0.8146560391226334,23
2.2304513699645665,0.16268835628935774,0.07640978484138516,23
3.269671854641824,-0.18055104361237556,0.3426236094671334,23
2.8085708676393852,0.17120902888983908,-0.4887198150922953,23
2.2602353234506745,-0.11622281448994864,-0.3425587184931007,23
2.241844496202176,-0.014514806615814096,0.07923265856166169,23
2.775828348412019,-0.021263319007156275,-0.3824017009616827,23
2.374327462490504,-0.542129103231347,-0.13314617365452325,23
2.289570103356604,-0.35201375009118463,0.724487096332467,23
2.593944470611904,-0.28743321388581117,-0.15022682684372862,23
3.214567440789737,-0.21232787060560238,0.35327684036192036,23
2.743092835565192,-0.49755058767709737,-0.045900244998519454,23
3.154023947834536,-0.7025561995372651,-0.01548069437660656,23
2.1580672427607226,-0.28770178073844027,0.06848849720389356,23
1.8974605043405004,0.04057689457024845,-0.2739133368646044,23
2.09136757528734,-0.2036160519128131,0.1085035553005587,23
2.486694168440774,-0.3204472744719829,0.12210900095464317,23
2.0732488038306136,-0.2366030834068194,0.6987531430853218,23
2.5463856390556,-0.2970319494825175,0.3411103358438012,23
1.7996219132797102,-0.2842835697556111,0.4929315945926066,23
2.5542271656793556,0.04696618121839337,-0.08462858404313343,23
3.028754917179332,-0.514944888574985,0.152735295007409,23
2.715928384893614,-0.6007801467809085,0.7565207970789272,23
1.8052483765558718,0.30625406287290224,-0.3182484528753413,23
2.9296575039988917,0.3109180668978151,0.14585192351091966,23
2.8697910457468647,0.3063539775025881,0.4176184512940973,23
2.1905902128728596,-0.22579698560726558,0.6979964594497897,23
2.43175398118158,-0.7594565366744639,1.5455004518936108,23
3.010473402512173,-0.02243566402823416,0.3005558083551831,23
2.6192783862640012,-0.19193706414015546,1.3704326235840862,23
3.138797532014537,-0.10595807772404049,0.4158814653616615,23
2.090110985044329,0.19913457759198022,0.13364408840486466,23
2.749962509246266,-0.11630534414428031,0.7150937595520074,23
2.473120574465643,0.15031096002790098,0.21328540797074377,23
2.802756085253874,-0.501221012364171,1.6129475148292083,23
2.7851306558144273,-0.48931850941673916,1.3486208496119068,23
2.5616031661524294,0.3092765103848899,0.25847445178849876,23
2.837180307343441,-0.6032373834615914,0.718034357769424,23
2.972482989779746,-0.35121443355983817,0.8324957272800798,23
2.705893406154029,0.5568389024325004,0.6819561280061098,23
2.572357004609429,0.4184067443118006,0.7972482313940716,23
2.4723820304695736,-0.3404189476576016,1.3448601447929585,23
2.7918387142969423,-0.06240662205344852,0.9115145484041288,23
2.5049970604953082,0.03334972267864489,0.522162315561806,23
2.5383782547384874,0.27696753503799226,0.7414253875014681,23
2.358309201911929,0.13003817022930816,0.5849229511366444,23
2.455348325127694,-0.30976650009813816,0.8915778702225984,23
3.2381712944092773,-0.04283081784211412,1.3557438018338108,23
2.526057009617314,0.18062131656784636,1.3800444237653404,23
2.352083904869367,-0.15913877555793327,1.2678555539244458,23
2.8239159267681546,-0.06307741780939631,1.3448142259561355,23
2.98241141266504,0.4270176743242864,-0.08935148618119781,23
2.6567683023017072,-0.17915938221857103,0.888557187951443,23
2.6849984215259806,-0.09821200106746873,1.0237353780310168,23
2.6372362538033496,0.4061110303825464,0.36308822956668824,23
2.7736492286098295,0.01685484019545804,0.7764798658045566,23
2.0327286144327763,-0.18845620577360966,0.8875425062681478,23
2.190057466755521,0.003169003371638265,0.3858589801103181,23
2.5010838344032176,-0.26880461866686317,1.9267846236858959,23
2.8197673853036953,-0.1478895511155014,1.1701700008238503,23
2.1112655339899256,0.20224142974122825,0.4620093678283169,23
2.4910017676975267,0.3935482555924523,0.2763890488695095,23
3.213211634569633,0.11170333605046759,0.7538294048566023,23
2.6280447772413957,0.013566415668296743,-0.19024655798377194,23
3.4112123619548704,-0.10217491105507619,1.114511718484886,23
2.5601583141658026,-0.3077605568779122,1.083404119662705,23
2.868077386764882,0.05452787214184639,0.32551062923545276,23
2.214507882152576,0.10287784522787521,0.3905541894881106,23
2.979406723347636,0.1747450786721303,0.8721377195242483,23
2.539954082331852,0.10701853730143401,0.21668193258552962,23
2.380499471974558,0.018524659402711793,-0.14673506087105018,23
2.5038536130490257,-0.35720648550286604,-0.10571679123822694,23
1.945750387358352,0.14184298946249047,0.11925282409200591,23
2.6354549433057275,-0.17446164647909967,0.2273241802183311,23
2.565492344028179,0.07577502173772967,-0.26713173862048645,23
2.920839381685931,0.09669539005293196,0.2678598894952037,23
3.1837002749495027,0.058480687988824984,0.0005779112506319621,23
3.2178750516154637,-0.35252906510025706,-0.12756268969474946,23
2.5149986714931005,-0.09022457650911142,-0.38475511656693534,23
2.5881815091571188,-0.5339477884393474,0.4394982199655117,23
2.6802457250123934,-0.07654010879428035,0.010720620578321186,23
2.1420048080562717,0.004358998597805301,0.2681249779485753,23
2.3447537572060586,-0.13597181043438375,0.08762333018344703,23
2.62248710526708,-0.25906815674827544,0.9872932687775191,23
3.219773084213732,0.5291459275845428,0.22046465198903006,23
2.9255993970921055,0.12520945009834125,-0.11632383578151877,23
2.790052678004534,-0.6502823506736118,0.3251027869955318,23
2.9226213989235053,-0.6812630624651407,0.7899343994289371,23
2.780131708836192,-0.4971042957482969,0.9070434031062086,23
2.8154268770322606,-0.4707202148301216,0.5929029111329276,23
2.2028111935044405,-0.17796471492590096,0.41942003344571194,23
2.8166304559793347,-0.018518010829678064,0.2706343660183323,23
2.7790909100748213,-0.5478590242410172,0.8427292309561263,23
3.155968476210117,-0.518315155733289,0.1362807363840595,23
2.5034192970951437,-1.2560224627713532,0.4646453648256239,23
2.16502192183138,-0.14878922536331526,0.1939530272066357,23
1.8466068659352675,0.1276297196940891,0.35219673867849566,23
2.481863511363713,-0.44545072986839757,0.6681325126340554,23
2.519069617980171,-0.5307219063419351,-0.08757482932785117,23
3.2054429075352164,-0.14570037945131326,0.3550360354726397,23
2.4976734876830493,-0.11381065059792102,-0.006398034272830064,23
3.0423388492875403,-0.24889635120290118,0.1618874215491162,23
2.5452831024615135,0.17508732813848593,-0.12641343665776889,23
2.6868518897879192,-0.3908449137116532,0.06539610998185123,23
3.25402982205143,-0.5856012621842518,0.6496066481798022,23
2.2203965309345053,-0.12528472570588808,0.42757222456921673,23
2.9040613935115687,-0.5163593705315446,0.6934585749017361,23
2.4680031078005578,-1.2768091281571072,0.21087152587452165,23
2.625032351176373,-0.6456610009694725,0.5061287287346343,23
2.5502435258637113,-0.1898716308128168,0.5051190465781388,23
2.8658618675854113,-0.37793603261201386,1.1096545212477265,23
2.6843293482311084,0.186426083903439,0.39554395704425976,23
3.150786504788864,-0.09360673747987489,1.3625417863547087,23
3.0111245724689004,-0.13732571702134072,1.036444347564865,23
2.958819717745764,-0.1971740675430049,0.49060702173594717,23
2.5565713653710733,-0.30735235524788745,0.5940068181991558,23
2.9826306195845538,-0.9865750133036693,0.006765415062364344,23
2.7138890085192373,-0.7072124240333423,0.2639483586612523,23
3.1417549196685814,-1.174812133230465,0.6323747426702534,23
2.128591513058841,-0.5341381231691067,0.06690132946383182,23
2.615142155690232,-0.23964887801064355,-0.01924023425221713,23
2.6102256166110154,-0.7536934832818112,0.4132505411039976,23
2.856260087796361,0.07106675801122042,-0.2951867409740928,23
2.626362472687541,-0.3079265287434813,0.41161433665423913,23
3.2188193975208312,-0.30485307740937423,0.13057195584777032,23
2.870963801379212,-0.17249224378068134,0.1906758427269117,23
3.109398369416133,-0.5537884479379344,1.0828149373072877,23
2.423524989114015,-0.4174836122730047,0.7108079869265579,23
2.6424917138120927,-0.6764067163718142,0.8897374476040888,23
2.568204366403692,-0.2680989024419546,0.38574941095653464,23
2.9464866190229624,-0.170855642003827,0.2706862443379148,23
2.809234135224941,0.3150291665524865,0.1927979241617806,23
3.478312206788479,-0.005668187520139839,0.5334292355639167,23
2.994457564895197,-0.3837104072945227,1.042960164039385,23
2.8753030975546725,0.11368073194555722,0.23966910072496075,23
2.274073484450426,-0.41583223516179235,0.6991291133983892,23
2.0525765165902503,-0.34214276901711094,0.015668060083842576,23
2.2318169197952438,0.2533093732245885,0.24449093743829084,23
3.246940995535519,0.2521999433037083,0.1589029282212804,23
2.7362501707808247,0.21730493201993678,0.3296054793536124,23
3.0128364422842715,-0.5046054040106126,1.0049129253071418,23
2.398869178510517,0.08223189209926322,0.07487411154374529,23
2.2844551249537295,-0.0005781338333545122,0.40960752856627786,23
2.5321347568373698,-0.3355000752967943,0.4731118476226574,23
2.9793782536895357,-0.3245831224778268,-0.024103374781589897,23
2.7085534435480616,-0.3091667630566763,0.05150428500161741,23
2.666793048293724,0.2079416940696485,0.4161094494973341,23
2.6267509739358057,0.3344668214171838,-0.1266717462941584,23
3.1368507801008962,-0.25649856484170586,0.3275712660572403,23
2.994435259677955,-0.40638659459828774,0.24437714684200848,23
2.564282102185136,-0.2293919125000887,0.3912520135443893,23
2.127210052526697,0.23701786872269381,0.3141604624125241,23
2.404090347371569,0.5790249963073,0.3848491980454262,23
2.2039319688871672,-0.6907962023861621,0.2464105932874485,23
2.6274054386250785,-0.3083504194965218,0.13943194634199285,23
3.315716844451707,-0.4741311646444616,0.3689458338404358,23
2.729764835180188,-0.2871213461376165,0.8437622501653876,23
2.9627848775125396,-0.6164795556825384,0.8086774223566716,23
3.3805975463665825,-0.2756103135944929,0.37368661137504877,23
3.163610069890658,-0.5117949259915235,-0.02187706819844522,23
3.0947689974344215,-1.0537582138881338,0.262250975048964,23
2.7864858190475714,-0.26434553887845463,0.12872604386596864,23
2.788923355476899,-0.7417172515327748,1.0461437044749018,23
2.959640546983444,-1.3972120525693295,1.818646669701184,23
2.682864239722752,-0.4212852736893872,0.240793617774635,23
2.753281539187886,-0.771354555799435,0.6341559926285592,23
2.6573795223926058,-0.6998157690614729,1.0327547995052764,23
2.915009223016106,-0.7975458066894942,0.7091636382068629,23
3.3314606894142527,-1.0067507609014354,0.8567657596298214,23
3.4438050945497958,-0.834368351962139,1.388958156182584,23
3.5317976848689216,-0.2086933726777202,0.8338026361583996,23
2.983196848486145,-0.6473754604527232,1.1669995830660147,23
2.4801480970020147,-1.0091535200344512,1.08849483481813,23
2.9066345207868265,-0.5438819899169706,0.63846638508144,23
3.0375619295119076,-0.36030620727014373,0.9474924012576471,23
2.792274029480232,-0.2925561274845031,1.0302377065944652,23
2.7809016939995344,-0.23806998900545664,0.3246075099402574,23
3.0086751416054653,-0.49502911958563384,0.4045253166133004,23
2.5758289765787517,-0.870878745064539,0.6207302608523779,23
3.1890997352026766,-0.4397897483115922,0.8148047679859174,23
3.25328256033334,-0.5072587154799872,0.7797070917303567,23
2.92229934247022,-0.26110691682445086,0.9649585280181118,23
2.6903770561948663,-0.6476722151975873,1.0640431306735376,23
3.1455817382034454,-0.26569164598673933,0.6428501027729565,23
2.437249146082631,-0.7493057708589497,1.010185170975558,23
3.1012407430281184,-0.475562845497837,0.8087577709159519,23
3.140475554152043,0.0781180222351364,0.7379549099818012,23
3.1932883341918763,-0.1640693052968614,0.4995961006455075,23
2.4079155552028144,-0.41887841421965855,0.2573886278872492,23
2.838782507161759,0.10802373548052532,0.40358088365101225,23
2.2892241464663816,0.23553337256717616,0.6244760543966165,23
2.828045076800714,0.08597233200463747,0.6262346739537527,23
2.533632149590874,0.38765123789124906,0.5744477615033576,23
2.602483063552924,-0.2007677194293143,0.8576939315873349,23
2.8292313138360266,0.20073097227477943,0.7206784386956112,23
3.1543084272282527,0.10291386258174667,0.2687465919032633,23
3.2184293032824463,-0.32118798838989665,0.8522523910802068,23
2.7640910012628344,0.09429722326451853,0.8043933434529416,23
2.662206027254884,-0.13052664125781982,1.0746041150431436,23
2.772892471856859,0.05764096562285541,0.5828219402551754,23
3.6191978200704003,-0.45134759721154766,1.016639909058014,23
2.7270719729639463,-0.543862049884028,0.9572128254819987,23
3.1219384168189404,-0.5888088481427682,1.163865007045801,23
2.745033220111052,-0.19760669098393258,0.684986424871912,23
3.1278363611076774,-0.32260044140999095,0.7285744855772368,23
3.6445185702668508,-0.4361036632210031,0.9258750679753696,23
2.8238958170728705,-0.43516327043560815,0.7307895882413064,23
2.8556272855913556,-0.38103262058401155,0.5659405697732686,23
3.2434685678933355,-0.7720862568434727,1.3850626620255377,23
3.121346468280012,-0.49833005561591076,0.9775187645664335,23
3.1040850507174063,-0.3375287828176,0.7912424453153037,23
2.876689676504006,-0.2940203801588858,0.3976221647959019,23
3.362436325046681,-0.6550266105756919,0.12200114981953306,23
3.220906975561141,-0.45946977770228725,0.44275884336645516,23
3.1453711883066497,0.14431057912911627,0.24444065369778936,23
3.286368911681602,0.10179595660999155,0.20396469150088356,23
2.6895748143548612,-0.6512566113557117,1.0237581530737323,23
3.108602329776945,-0.43702580458539547,0.7891186407989657,23
3.027984989335796,-0.559444988301668,1.15349113336243,23
3.0786656238190413,-0.3785715861649469,1.3185158357267812,23
3.2437552543580574,-0.7673893084438076,1.6049261112343485,23
3.467854802915963,-0.5061885921396998,0.9908970272407764,23
3.445757922083676,-0.2451184507478803,0.9543114139585668,23
3.0344872787219086,-0.33513377430683683,0.43877826156465843,23
2.96744557929323,-0.10219301428751874,0.6083510164101075,23
3.0515001209584813,-0.3044550972969865,0.7387173353719072,23
3.1541843562097247,-0.2685743415622037,0.6681196308279058,23
2.909560377270952,0.07485864968936295,0.4993240989862623,23
2.922797373198674,-0.19375642792840364,0.9556229763512423,23
2.547257043156558,-0.5264462624385815,0.9654654798422155,23
2.9133820309703298,-0.4144415033657171,1.5403657947767755,23
2.9807852062142666,-0.006468320692157539,0.6147714210663623,23
3.074802157331147,-0.45591305921996217,0.9531174474449277,23
3.303057054867193,-0.3944146351328573,0.8265754607198175,23
3.3672801864037134,-0.1544167257747797,0.4364869417054854,23
4.060917857411842,-0.5411054070372033,1.265543349511088,23
3.2131468287154292,-0.5890925236683862,0.8543040235135803,23
3.00375443635902,0.06059764015986836,0.4221199396487459,23
3.1849271356724165,-0.6841530123452191,1.3385557996599116,23
2.303998942861827,0.28714028965234967,0.553423529489407,23
2.563292609053466,-0.5141956647317162,0.6603622052249256,23
3.1234665269910513,-0.6992919627723944,0.711560776218199,23
3.1133083900202436,-0.4857243032218078,0.6212915311917907,23
3.2970791653203726,-0.6538080856045528,0.9007658320062442,23
2.790243556113408,-0.9057832463049704,0.9266111247067661,23
2.735149489889113,-0.392087322662146,1.1027579289097862,23
3.7144090186454286,-0.24950365024183163,0.5153776687576413,23
2.6689615452380524,0.03841539884003284,0.7758773514349726,23
3.123966497247571,-0.29691181414464585,1.0204599666351304,23
3.0942418855528953,-0.4188927633915539,1.2014652275926572,23
3.026501853351061,-0.8329463930060047,1.8994634369689876,23
2.3334728410334535,0.06602165901411616,0.6106177634867822,23
2.9451987978285645,0.06173706767418469,0.4322058823821686,23
3.04942431144499,-0.1442660197917725,0.46736453836934744,23
2.7096920271592833,-0.022537275804075153,1.539858517296656,23
3.356515550021102,-0.3267677827503447,1.17468228555996,23
2.9842215657887667,0.018288595917082644,0.6952170389542223,23
3.7593641068900117,-0.10138239795226031,0.6961595367628146,23
3.0001295477810705,0.1445794456105916,0.35877949979314083,23
3.1576204150898755,0.30016422434638323,0.5838565239576784,23
2.715615741769738,-0.447749334758246,0.6041446302560508,23
2.881132327917442,-0.30214716832311383,1.3344618301677404,23
2.4949141836522513,-0.06944309792486958,0.6263167745659458,23
3.0488157059016157,-0.4469080482048083,0.4693756387657097,23
3.0684578982524355,-0.2004357677674769,0.8528753863318476,23
2.6872587245162243,-0.3828078838430953,1.3681457192706494,23
2.744904397977485,-0.12406442545043347,0.4198492049313778,23
3.0808441806804083,0.2002937183497582,0.955944211627458,23
2.8725106369038382,-0.12458078030689666,0.6224396018730783,23
2.8864433265138634,-0.03572132915149904,0.36605159860637193,23
3.515732608722134,0.8260739782867735,-0.25055508939190974,23
3.562339764789212,0.5301992582138431,-0.05137309773873122,23
3.1053102537110204,0.02960278581812792,0.2225565082951944,23
2.725461290075431,-0.14137940747305816,0.7396485048690435,23
2.960871122305236,0.10872531071567315,0.4160223868224283,23
2.6807734068821736,0.02952998778353018,0.6747079604864085,23
2.868179875009549,0.27918401885702765,0.5340884973273164,23
2.5249825645835307,0.09059742770315346,-0.1123888827959227,23
2.789229156907257,-0.01685574774243168,-0.3312349930769394,23
3.237369320867476,0.5216686369356314,-0.8132393600444741,23
4.177452327376311,0.09284095447103224,-0.5557720620809282,23
3.211558451926262,0.22501473079399864,-0.08063893381226965,23
3.6504416823786867,0.4397597906273627,-0.35366034123945617,23
3.6378762567106877,0.3345899323460399,0.6315985200323938,23
3.020000349735648,0.5932807429690831,0.3357056470720442,23
2.8386857659673725,0.5852021692120696,-0.6831237608013206,23
3.0724070447422256,0.35685937545080926,-0.3998060015750399,23
2.7778885612728383,0.6618217324036433,-0.4431424616483113,23
2.8590039396209983,0.24798293067663707,-0.44177885651461896,23
3.1478007855255408,-0.20262836212783755,-0.23405140700663132,23
2.6243936688278673,-0.11160759964119424,0.1298793398380527,23
2.737657532357751,0.7045208350853401,0.14482094758015485,23
3.331707910091365,0.15612396043507984,0.7766763412432665,23
3.7099594512427214,-0.7293666651139835,1.2746415104492106,23
2.4752752718375994,-0.42776695611105026,1.159664726825766,23
2.897154048353378,-0.2761356386104094,0.15056902934380198,23
3.215568871697469,-0.4401158250914276,0.6687723399348724,23
3.1292051893032067,-0.3075673191233433,0.8418507298771783,23
2.557821197803874,-0.5839660797499981,0.8917003752881034,23
2.883890195740427,-0.6109976272377254,1.2411786538994902,23
2.850548283424798,-0.39735112225006514,1.1379659512473732,23
2.860923785834652,0.433737635663027,0.8140032844743381,23
3.0149693061486293,0.6319485988637725,0.5343213731812377,23
2.0333066980956214,1.0483184804481234,-1.3271432054359416,24
1.867424362396369,1.1080115195054534,-1.3902109573819688,24
2.2783813272272937,1.1161933255277767,-2.240612078202845,24
2.5429758219829335,1.360501943049741,-1.7290964351370912,24
2.3529467554435217,1.540379740377887,-2.4952392549920326,24
2.503434828753979,1.4476600768756058,-2.617526353427009,24
2.36441759697375,0.976335575489883,-2.813604734660574,24
2.617537562129014,0.6508084665113669,-2.7889808482359473,24
2.9533492440211915,1.536192128512633,-1.9165713989466362,24
3.014070440700374,1.137489335580678,-1.0485922456989396,24
2.686044624092163,1.9492630945766953,-2.100215609164617,24
3.060934611447609,1.0971925038723915,-1.876694307545044,24
2.8105653350797533,1.3126368317777044,-1.8346216437865168,24
2.9620329311392637,0.9294985409667689,-2.2410457657824194,24
3.2069535631997153,0.9270064409829393,-2.1706620623097694,24
2.7008906158598953,1.2733831085973846,-2.6092305907389766,24
2.733848204446932,1.0413810083745536,-2.8032443192873338,24
3.329488561588606,1.0869954356705789,-2.4525796311870467,24
2.644206001259043,1.2173459139590086,-2.6812046429899303,24
2.819087288847984,0.9798543231654068,-2.3447533673592367,24
3.554140885996029,0.6168482986334236,-2.6879690610325864,24
2.403730805163631,1.341956126536332,-3.414294354786709,24
3.4384522605503123,0.9147285608316771,-3.291940019707819,24
2.3384267486940105,0.9998466744793285,-2.808199824915444,24
3.1942833862327853,1.270712923356954,-1.7828569974561108,24
2.575751851114662,1.4531050239521832,-1.3399986682946934,24
2.7348213554845913,1.5795183214448998,-2.325866425276241,24
2.5895818213136725,1.693037388389804,-1.7859421473505916,24
2.545464051839237,1.8126532984830648,-2.0580213526493685,24
2.4360185470807516,1.7843705408985195,-1.5493321090889955,24
2.712883563088654,1.3594999181479244,-1.3596654920631277,24
2.7204333549954534,0.8552840846304995,-1.6198340661066317,24
3.2503506112657585,1.723609094468032,-1.8657765869226497,24
2.667668683434021,2.1724205347218506,-1.8286828168025324,24
2.493514919275643,1.293647658528916,-1.1540396099565018,24
2.270275065403059,1.4445377674921334,-1.197942098636604,24
2.2756651437286086,1.6939984848434713,-2.1661249529951956,24
2.1491734889527296,1.1905585345520848,-2.5404082887978383,24
3.1026899193836304,1.5037984149081747,-2.9919864885675476,24
2.278620720227824,1.2107549673744575,-2.5094315663584728,24
2.2565491780371354,2.015765679491102,-3.8963891394091443,24
2.3938403633384198,1.7109949580399566,-2.941756246000144,24
2.3297888488312473,1.5464811462013923,-1.9578419596610737,24
2.30845338831208,1.8470173341005935,-3.156972305345056,24
2.6776124892930224,1.8498538732797492,-3.426161195122356,24
2.694467146884943,1.253007875952744,-1.586578499157099,24
2.9215389572437473,1.186062397308455,-1.9483134731573217,24
2.9952106068264577,1.2930207616736231,-2.5264510840846173,24
3.378770211633402,1.4501025313750286,-2.2251557850664687,24
2.6187634349766626,1.7437758780531205,-1.214253238155887,24
3.273015560951736,1.7755805435231822,-1.5812298846676454,24
2.9132114202347497,2.308574993484875,-1.7108491429185133,24
2.4289730871509527,1.220545118606121,-0.8931987139788348,24
3.2200458442664224,1.8340846300579703,-1.821718884256112,24
2.6275638676461086,1.4675729148211143,-0.8896704235410332,24
2.6774262433562726,2.1229629689892606,-1.424353716365764,24
2.629272600329239,1.9463733897527755,-2.1764821783114634,24
3.2840287068840803,1.6513709823155,-1.8950003254715595,24
3.0465313890590435,1.8443119805844153,-2.3232889303871436,24
2.954347773242161,1.6325327803663097,-1.3822214738057421,24
3.1214448058905733,1.3939647974933687,-1.0190148057382429,24
3.437067034880183,1.6293904917681263,-1.5156378929066112,24
2.782329883417975,1.8570875565290144,-1.5831012255787098,24
3.23290779392902,1.693857890055395,-1.3891901837317715,24
3.4190845133956347,1.9096931965070252,-1.7140687244140083,24
3.0035797065292096,1.748026397028948,-1.4306384434374613,24
3.351383815743976,2.0024052244742636,-1.8606463090049319,24
2.8034091866246147,1.5605183072417388,-1.5050052689407967,24
2.8424566651931626,1.6552199817356703,-1.4789516116405457,24
3.299524760772116,1.5532376190783959,-1.2558276404140492,24
3.004696838275924,1.5200991113799593,-1.2150529687171596,24
3.1064889253862993,1.8684792845108023,-1.3598157455743587,24
3.0054061691928773,1.48263104344298,-1.8324081749509717,24
3.3036383016135735,1.3574565006003654,-1.7112897021786706,24
2.875188941330774,1.4867121949866025,-2.2489636733562177,24
2.7314134167444446,1.3933842785228692,-1.7299793164839377,24
3.1984755374870537,1.4589902830115866,-2.2397208528708776,24
2.701364800671874,1.0043383972920106,-2.149292868420695,24
2.6264956557265067,1.1374673533130746,-2.283357163846503,24
2.4804331889413964,0.9139480827849511,-1.5954703110795854,24
2.81354045297329,1.355441935483077,-2.2400613641938434,24
2.8440977507263825,1.2997736283513512,-2.5690626978232136,24
2.7676314890526963,1.5013666549698081,-2.688475257211809,24
2.528480730520963,1.153457102416253,-2.0061813751955535,24
2.731048364730246,1.3857427802623727,-2.724805280189733,24
2.7231675859354043,1.5486000770057946,-2.5700210470545986,24
3.150900758974556,1.2331563981699565,-2.2279637066133797,24
2.354567731924111,0.9292209686607374,-2.0821037722191718,24
3.2824671078979306,1.9648708601849978,-1.500405622857339,24
3.1162686170810323,1.4797012247103691,-1.590642140077456,24
3.4427067705972227,1.9925470033714405,-1.8248017207038645,24
3.607898021324348,1.590513019037794,-1.6660367478018174,24
2.8919801322964958,1.010937565956742,-1.2152859497728505,24
3.2635972935708755,1.3988614021371255,-1.5056567627874577,24
3.3961018977742077,1.083325597528883,-1.5431039313164479,24
3.4822698559204706,1.1663046695370718,-1.785284938239851,24
3.638137374577793,1.2990739880038376,-1.906385967718502,24
3.522005140571363,1.048156695489597,-1.7621469652558914,24
3.697847238349102,1.23613235739849,-2.0882099298056405,24
3.7085512302717274,1.363628733481369,-2.015518810825282,24
3.4255123745624516,1.0045209257569436,-2.0038015222240246,24
3.3580430217532498,0.9157192685524177,-1.6476598373294753,24
3.415073923484345,1.3151781559180373,-1.833048813282488,24
3.5613296935719814,1.3938808222135803,-2.271581287315153,24
3.077538820076601,0.8948132247031925,-2.0655740380197063,24
3.568871034014528,0.8884364737757139,-2.0887647127669786,24
2.9893680963566247,1.1494934919843185,-1.6200384066349502,24
3.34521495959224,1.3793824090259617,-1.6550999118462997,24
